id,event_root,siq,text,completed_date,time_consume,action_id,item_id,msn_id,person_id,project_id,status_id,tow_id,date
23,ME00000023,001,DUMMY TASK,2022-08-16,0,197,22,,7,1,15,1,2022-08-16
24,ME00000024,001,DUMMY TASK,2022-08-16,0,197,23,,7,1,15,1,2022-08-16
25,ME00000025,001,DUMMY TASK,2022-08-16,0,197,24,,7,1,8,1,2022-08-16
26,ME00000026,001,DUMMY TASK,2022-08-16,0,197,25,,7,1,15,1,2022-08-16
27,ME00000027,001,DUMMY TASK,2022-08-16,0,197,26,,7,1,15,1,2022-08-16
28,ME00000028,001,DUMMY TASK,2022-08-16,0,197,22,,7,1,15,1,2022-08-16
29,ME00000029,001,DUMMY TASK,2022-08-16,0,197,28,,7,1,15,1,2022-08-16
30,ME00000030,001,DUMMY TASK,2022-08-16,0,197,29,,7,1,15,1,2022-08-16
31,ME00000031,001,DUMMY TASK,2022-08-16,0,197,30,,7,1,8,1,2022-08-16
32,ME00000032,001,DUMMY TASK,2022-08-16,0,197,31,,7,1,8,1,2022-08-16
33,ME00000033,001,DUMMY TASK,2022-08-16,0,197,32,,7,1,15,1,2022-08-16
34,ME00000034,001,DUMMY TASK,2022-08-16,0,197,33,,7,1,15,1,2022-08-16
35,ME00000035,001,DUMMY TASK,2022-08-16,0,197,34,,7,1,15,1,2022-08-16
36,ME00000036,001,DUMMY TASK,2022-08-16,0,197,35,,7,1,8,1,2022-08-16
37,ME00000037,001,DUMMY TASK,2022-08-16,0,197,36,,7,1,8,1,2022-08-16
39,ME00000038,001,DUMMY TASK,2022-08-16,0,197,37,,7,1,8,1,2022-08-16
40,ME00000039,001,DUMMY TASK,2022-08-16,0,197,38,,7,1,8,1,2022-08-16
41,ME00000040,001,DUMMY TASK,2022-08-16,0,197,39,,7,1,8,1,2022-08-16
42,ME00000041,001,DUMMY TASK,2022-08-16,0,197,40,,7,1,8,1,2022-08-16
43,ME00000042,001,DUMMY TASK,2022-08-16,0,197,41,,7,1,8,1,2022-08-16
44,ME00000043,001,DUMMY TASK,2022-08-16,0,197,42,,7,1,15,1,2022-08-16
45,ME00000044,001,DUMMY TASK,2022-08-16,0,197,43,,7,1,15,1,2022-08-16
46,ME00000045,001,DUMMY TASK,2022-08-16,0,197,44,,7,1,15,1,2022-08-16
47,ME00000046,001,DUMMY TASK,2022-08-16,0,197,45,,7,1,8,1,2022-08-16
48,ME00000047,001,DUMMY TASK,2022-08-16,0,197,46,,7,1,12,1,2022-08-16
49,ME00000048,001,DUMMY TASK,2022-08-16,0,197,47,,7,1,15,1,2022-08-16
50,ME00000049,001,DUMMY TASK,2022-08-16,0,197,48,,7,1,8,1,2022-08-16
51,ME00000050,001,DUMMY TASK,2022-08-16,0,197,49,,7,1,8,1,2022-08-16
52,ME00000051,001,DUMMY TASK,2022-08-16,0,197,50,,7,1,15,1,2022-08-16
53,ME00000052,001,DUMMY TASK,2022-08-16,0,197,51,,7,1,8,1,2022-08-16
54,ME00000053,001,DUMMY TASK,2022-08-16,0,197,52,,7,1,15,1,2022-08-16
55,ME00000054,001,DUMMY TASK,2022-08-16,0,197,53,,7,1,8,1,2022-08-16
56,ME00000055,001,DUMMY TASK,2022-08-16,0,197,54,,7,1,8,1,2022-08-16
57,ME00000056,001,DUMMY TASK,2022-08-16,0,197,55,,7,1,15,1,2022-08-16
58,ME00000057,001,DUMMY TASK,2022-08-16,0,197,17,,7,1,8,1,2022-08-16
59,ME00000058,001,DUMMY TASK,2022-08-16,0,197,57,,7,1,8,1,2022-08-16
60,ME00000059,001,DUMMY TASK,2022-08-16,0,197,58,,7,1,15,1,2022-08-16
64,ME00000060,001,DUMMY TASK,2022-08-16,0,197,59,,7,1,8,1,2022-08-16
65,ME00000061,001,DUMMY TASK,2022-08-16,0,197,60,,7,1,8,1,2022-08-16
66,ME00000062,001,DUMMY TASK,2022-08-16,0,197,61,,7,1,8,1,2022-08-16
67,ME00000063,001,DUMMY TASK,2022-08-16,0,197,62,,7,1,15,1,2022-08-16
68,ME00000064,001,DUMMY TASK,2022-08-16,0,197,63,,7,1,15,1,2022-08-16
69,ME00000065,001,DUMMY TASK,2022-08-16,0,197,64,,7,1,15,1,2022-08-16
70,ME00000066,001,DUMMY TASK,2022-08-16,0,197,65,,7,1,15,1,2022-08-16
71,ME00000067,001,DUMMY TASK,2022-08-16,0,197,66,,7,1,8,1,2022-08-16
72,ME00000068,001,DUMMY TASK,2022-08-16,0,197,67,,7,1,8,1,2022-08-16
73,ME00000069,001,DUMMY TASK,2022-08-16,0,197,68,,7,1,8,1,2022-08-16
74,ME00000070,001,DUMMY TASK,2022-08-16,0,197,69,,7,1,8,1,2022-08-16
75,ME00000071,001,DUMMY TASK,2022-08-16,0,197,70,,7,1,8,1,2022-08-16
76,ME00000072,001,DUMMY TASK,2022-08-16,0,197,71,,7,1,8,1,2022-08-16
77,ME00000073,001,DUMMY TASK,2022-08-16,0,197,72,,7,1,8,1,2022-08-16
78,ME00000074,001,DUMMY TASK,2022-08-16,0,197,73,,7,1,8,1,2022-08-16
79,ME00000075,001,DUMMY TASK,2022-08-16,0,197,74,,7,1,8,1,2022-08-16
80,ME00000076,001,DUMMY TASK,2022-08-16,0,197,75,,7,1,8,1,2022-08-16
81,ME00000077,001,DUMMY TASK,2022-08-16,0,197,76,,7,1,8,1,2022-08-16
82,ME00000078,001,DUMMY TASK,2022-08-16,0,197,77,,7,1,8,1,2022-08-16
83,ME00000079,001,DUMMY TASK,2022-08-16,0,197,78,,7,1,15,1,2022-08-16
84,ME00000080,001,DUMMY TASK,2022-08-16,0,197,79,,7,1,8,1,2022-08-16
85,ME00000081,001,DUMMY TASK,2022-08-16,0,197,80,,7,1,15,1,2022-08-16
86,ME00000082,001,DUMMY TASK,2022-08-16,0,197,81,,7,1,8,1,2022-08-16
87,ME00000083,001,DUMMY TASK,2022-08-16,0,197,82,,7,1,8,1,2022-08-16
88,ME00000084,001,DUMMY TASK,2022-08-16,0,197,83,,7,1,15,1,2022-08-16
89,ME00000085,001,DUMMY TASK,2022-08-16,0,197,84,,7,1,8,1,
90,ME00000086,001,DUMMY TASK,2022-08-17 00:00:00,0,197,85,,7,1,15,1,2022-08-17 09:46:53.523900
